school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,parent_edu_avg,parent_edu_max,parent_edu_diff,study_leisure_ratio,study_leisure_diff,social_engagement,total_alcohol,alcohol_weekly_avg,support_score,grade_progression,grade_avg_g1g2,grade_trend,age_above_avg,absence_category,log_absences,studytime_x_parent_edu,failures_x_absences,internet_x_higher,famsup_x_studytime,alcohol_x_studytime,high_absence_risk,has_failures,multiple_failures,low_study_risk,high_alcohol_risk,combined_risk_score
0,1,16,1,1,1,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,10,11,9,10,False,False,False,False,False,True,False,False,False,False,True,True,False,2.5,3,1,0.75,0,5,4,1.5714285714285714,0,-2,10.0,-1,0,2,2.3978952727983707,7.5,0,1,0,12,1,0,0,0,0,1
0,1,17,1,0,1,2,2,1,2,0,0,0,1,1,0,1,1,1,4,4,2,5,5,4,4,14,13,13,False,True,False,False,False,True,False,False,True,False,False,False,False,2.0,2,0,0.4,-2,4,10,5.0,1,-1,13.5,-1,1,1,1.6094379124341003,4.0,0,1,0,20,0,0,0,0,1,1
0,0,16,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20,13,12,12,False,True,False,False,False,True,False,False,True,False,False,True,False,1.5,2,1,0.16666666666666666,-4,3,2,1.0,0,-1,12.5,-1,0,3,3.044522437723423,1.5,0,1,0,2,1,0,0,1,0,2
0,0,17,0,1,1,2,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,11,11,False,False,False,False,False,False,True,False,False,False,False,True,False,1.5,2,1,1.0,1,2,2,1.0,0,-2,12.0,-1,1,1,1.0986122886681098,3.0,0,0,0,4,0,0,0,0,0,0
0,1,18,1,1,1,2,2,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,7,7,0,False,True,False,False,False,False,True,False,False,False,True,False,False,2.0,2,0,0.3333333333333333,-3,4,8,3.5714285714285716,0,0,7.0,0,1,0,0.0,4.0,0,0,0,16,0,1,0,0,1,2
0,1,17,1,0,1,4,3,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,12,12,12,True,False,False,False,False,True,False,False,False,False,False,True,False,3.5,4,1,0.3333333333333333,-3,7,5,1.8571428571428572,0,0,12.0,0,1,3,2.70805020110221,7.0,0,1,0,10,1,0,0,0,0,1
0,1,17,0,0,0,4,4,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,10,11,12,False,False,False,True,False,True,False,False,False,False,False,True,False,4.0,4,0,0.5,-1,3,5,2.2857142857142856,2,1,10.5,1,1,1,1.0986122886681098,8.0,0,1,2,10,0,0,0,0,0,0
0,1,16,1,0,1,4,3,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,6,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,3.5,4,1,0.2,-3,6,2,1.0,0,-6,3.0,-1,0,0,0.0,3.5,0,1,0,2,0,0,0,1,0,1
0,1,16,1,1,1,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,12,False,False,True,False,False,False,True,False,False,False,False,True,False,4.0,4,0,0.25,-2,3,3,1.2857142857142858,0,-1,12.5,-1,0,0,0.0,4.0,0,1,0,3,0,0,0,1,0,1
0,0,18,1,1,1,2,1,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,7,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,1.5,2,1,0.6,-1,5,2,1.0,2,-7,3.5,-1,1,0,0.0,4.5,0,1,3,6,0,0,0,0,0,0
0,1,16,1,1,1,2,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,18,18,18,False,True,False,False,False,True,False,False,False,False,False,True,False,1.5,2,1,0.25,-2,3,2,1.0,0,0,18.0,0,0,2,1.9459101490553132,1.5,0,1,0,2,0,0,0,1,0,1
0,1,17,1,1,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,12,12,13,False,True,False,False,False,True,False,False,False,False,False,False,False,2.5,3,1,0.3333333333333333,-1,2,2,1.0,0,0,12.0,0,1,1,1.6094379124341003,2.5,0,1,0,2,0,0,0,1,0,1
0,1,22,1,1,1,3,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16,6,8,8,False,False,True,False,False,False,True,False,False,True,False,True,False,2.0,3,2,0.2,-3,6,10,5.0,0,2,7.0,1,1,3,2.833213344056216,2.0,48,0,0,10,1,1,1,1,1,4
0,1,18,0,0,1,3,3,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,3,5,5,False,True,False,False,False,False,True,False,False,False,False,True,False,3.0,3,0,0.5,-1,4,4,1.5714285714285714,1,2,4.0,1,1,2,2.1972245773362196,6.0,8,1,2,8,0,1,0,0,0,1
0,1,16,1,1,1,0,2,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,13,15,15,False,True,False,False,False,True,False,False,False,True,False,True,False,1.0,2,2,0.25,-2,2,6,2.5714285714285716,1,2,14.0,1,0,0,0.0,1.0,0,1,0,6,0,0,0,1,0,1
0,1,18,1,1,1,3,2,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,6,8,8,False,False,True,False,False,True,False,False,False,False,False,True,False,2.5,3,1,0.2,-3,5,6,2.5714285714285716,0,2,7.0,1,1,0,0.0,2.5,0,0,0,6,0,1,0,1,0,2
0,1,16,1,1,1,3,3,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,7,10,10,False,False,False,False,False,True,False,False,False,False,True,False,True,3.0,3,0,0.5,-1,3,4,1.5714285714285714,2,3,8.5,1,0,2,1.9459101490553132,6.0,0,1,2,8,0,0,0,0,0,0
0,1,18,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,6,9,8,False,False,True,False,False,False,True,False,False,True,False,True,False,1.5,2,1,0.3333333333333333,-1,5,7,2.857142857142857,0,3,7.5,1,1,1,1.6094379124341003,1.5,4,0,0,7,0,1,0,1,1,3
0,1,16,0,1,1,2,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,8,9,8,False,True,False,False,False,True,False,False,False,False,False,True,False,1.5,2,1,0.25,-2,3,4,1.5714285714285714,0,1,8.5,1,0,0,0.0,1.5,0,0,0,4,0,0,0,1,0,1
0,1,17,0,1,1,2,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,8,12,12,False,True,False,False,False,True,False,False,False,False,False,True,False,1.5,2,1,0.2,-3,2,6,2.5714285714285716,0,4,10.0,1,1,0,0.0,1.5,0,1,0,6,0,0,0,1,0,1
0,1,17,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,7,9,8,True,False,False,False,False,True,False,False,False,False,False,True,False,1.0,1,0,0.2,-3,5,3,1.2857142857142858,1,2,8.0,1,1,1,1.0986122886681098,1.0,2,1,1,3,0,1,0,1,0,2
0,0,17,1,0,1,4,2,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,14,12,13,False,False,False,True,False,False,True,False,False,False,True,True,False,3.0,4,2,1.3333333333333333,2,4,2,1.0,2,-2,13.0,-1,1,2,1.9459101490553132,12.0,0,1,4,8,0,0,0,0,0,0
0,1,19,1,0,0,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,11,False,False,True,False,False,False,False,False,False,False,True,True,False,3.5,4,1,0.5,-1,1,2,1.0,1,0,11.0,0,1,3,2.5649493574615367,7.0,0,1,2,4,1,0,0,0,0,1
0,1,18,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,14,False,True,False,False,False,True,False,False,True,False,False,True,False,1.5,2,1,0.6666666666666666,0,5,3,1.2857142857142858,0,-1,14.5,-1,1,2,2.1972245773362196,3.0,0,1,0,6,0,0,0,0,0,0
0,0,17,1,0,1,2,2,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,10,9,0,False,False,True,False,False,False,True,False,False,False,False,False,False,2.0,2,0,0.8,0,3,2,1.0,1,-1,9.5,-1,1,0,0.0,8.0,0,1,0,8,0,0,0,0,0,0
0,0,18,1,1,1,4,3,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,17,18,18,False,False,True,False,False,True,False,False,True,False,False,False,False,3.5,4,1,1.0,1,3,4,1.5714285714285714,2,1,17.5,1,1,4,3.091042453358316,7.0,0,1,2,8,1,0,0,0,0,1
0,1,18,1,1,1,4,3,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,8,8,8,False,False,False,True,False,True,False,False,False,False,False,True,False,3.5,4,1,0.5,-1,2,2,1.0,2,0,8.0,0,1,1,1.0986122886681098,7.0,0,1,2,4,0,0,0,0,0,0
0,1,18,0,1,1,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,13,12,12,False,True,False,False,False,True,False,False,False,False,False,True,False,2.5,3,1,0.75,0,3,2,1.0,0,-1,12.5,-1,1,1,0.6931471805599453,7.5,0,0,0,6,0,0,0,0,0,0
0,0,17,1,1,1,3,3,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,10,9,9,False,True,False,False,False,True,False,False,True,False,False,True,False,3.0,3,0,1.0,1,4,2,1.0,0,-1,9.5,-1,1,1,1.6094379124341003,9.0,0,0,0,6,0,0,0,0,0,0
0,0,18,1,1,1,2,2,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,9,10,0,False,False,False,False,False,False,True,False,True,False,False,True,False,2.0,2,0,0.75,0,5,2,1.0,2,1,9.5,1,1,0,0.0,6.0,0,1,3,6,0,0,0,0,0,0
0,1,18,0,0,0,3,4,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,17,False,True,False,False,False,True,False,False,False,False,True,True,False,3.5,4,1,0.6666666666666666,0,6,7,3.2857142857142856,2,0,17.0,0,1,3,2.6390573296152584,7.0,0,1,2,14,1,0,0,0,1,2
0,1,17,1,1,1,3,1,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,10,False,False,True,False,False,True,False,False,False,True,False,True,False,2.0,3,2,0.4,-2,6,7,3.2857142857142856,1,0,9.0,0,1,1,1.0986122886681098,4.0,0,1,0,14,0,0,0,0,1,1
0,0,18,0,1,1,4,4,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,12,10,11,False,False,False,True,False,True,False,False,False,False,True,True,False,4.0,4,0,0.5,-1,5,4,2.0,1,-2,11.0,-1,1,2,2.1972245773362196,8.0,0,1,0,8,0,0,0,0,0,0
0,1,18,1,1,1,4,2,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,10,True,False,False,False,False,True,False,False,False,False,True,False,False,3.0,4,2,0.4,-2,7,4,1.5714285714285714,2,-1,9.5,-1,1,2,2.3978952727983707,6.0,0,1,2,8,1,0,0,0,0,1
0,0,18,0,1,1,2,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,6,0,0,False,True,False,False,False,True,False,False,False,False,True,True,False,1.5,2,1,0.5,-1,6,3,1.2857142857142858,1,-6,3.0,-1,1,0,0.0,3.0,0,0,2,6,0,0,0,0,0,0
0,0,19,1,1,1,3,3,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,9,9,9,False,True,False,False,False,False,True,False,True,False,False,False,True,3.0,3,0,0.5,-1,6,6,3.0,2,0,9.0,0,1,3,2.772588722239781,6.0,30,1,2,12,1,1,1,0,0,2
0,0,18,1,1,1,2,3,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,14,False,True,False,False,False,False,True,False,False,False,True,False,False,2.5,3,1,0.6666666666666666,-1,7,4,1.5714285714285714,2,-1,14.5,-1,1,1,1.6094379124341003,10.0,0,1,4,16,0,0,0,0,0,0
0,0,18,1,0,1,1,1,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,11,11,11,False,True,False,False,False,True,False,False,True,False,False,True,False,1.0,1,0,0.4,-2,3,2,1.0,2,0,11.0,0,1,1,1.0986122886681098,2.0,0,0,2,4,0,0,0,0,0,0
0,1,17,0,1,1,1,2,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,14,False,False,False,False,False,False,False,False,True,False,False,True,False,1.5,2,1,0.3333333333333333,-3,4,4,2.0,2,-1,14.5,-1,1,1,1.0986122886681098,3.0,0,0,2,8,0,0,0,0,0,0
0,0,17,1,1,1,2,4,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,10,False,False,False,False,True,False,False,False,False,False,True,True,False,3.0,4,2,0.5,-1,4,2,1.0,2,0,10.0,0,1,1,1.0986122886681098,6.0,0,1,2,4,0,0,0,0,0,0
0,0,17,1,0,1,2,2,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,False,False,True,False,False,True,False,False,False,False,False,True,False,2.0,2,0,0.4,-2,5,5,2.2857142857142856,3,0,12.0,0,1,2,1.9459101490553132,4.0,0,1,2,10,0,0,0,0,0,0
0,0,18,0,1,0,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,10,9,9,False,True,False,False,False,False,True,False,True,False,False,True,False,2.5,3,1,1.0,1,2,2,1.0,0,-1,9.5,-1,1,4,4.330733340286331,5.0,0,0,0,4,1,0,0,0,0,1
0,1,18,1,1,1,4,4,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,9,9,9,False,False,False,True,False,False,True,False,True,False,False,True,False,4.0,4,0,0.3333333333333333,-1,5,5,1.8571428571428572,1,0,9.0,0,1,4,3.1354942159291497,4.0,0,1,0,5,1,0,0,1,0,2
0,0,18,1,1,1,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,9,8,8,True,False,False,False,True,False,False,False,False,False,True,False,False,4.0,4,0,0.4,-2,6,2,1.0,2,-1,8.5,-1,1,3,2.772588722239781,8.0,15,1,2,4,1,1,0,0,0,2
0,1,18,1,0,1,4,3,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,10,11,10,False,False,False,True,False,False,True,False,False,False,False,True,False,3.5,4,1,0.3333333333333333,-1,4,3,1.2857142857142858,1,1,10.5,1,1,2,2.1972245773362196,3.5,0,1,0,3,0,0,0,1,0,1
0,1,17,1,0,0,4,1,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,8,8,8,False,False,True,False,False,True,False,False,True,False,False,True,False,2.5,4,3,0.16666666666666666,-4,6,6,2.5714285714285716,1,0,8.0,0,1,4,3.4339872044851463,2.5,0,1,0,6,1,0,0,1,0,2
0,1,17,1,0,0,3,2,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,11,9,10,False,False,False,True,False,False,True,False,True,False,False,True,False,2.5,3,1,0.2,-3,4,7,3.2857142857142856,0,-2,10.0,-1,1,3,2.995732273553991,2.5,19,1,0,7,1,1,0,1,1,4
0,0,18,0,0,1,1,1,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,12,False,False,False,False,False,True,False,False,False,False,True,True,False,1.0,1,0,1.3333333333333333,2,3,2,1.0,2,0,12.0,0,1,1,0.6931471805599453,4.0,0,0,4,8,0,0,0,0,0,0
0,0,18,1,1,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,10,False,True,False,False,False,True,False,False,True,False,False,True,False,1.0,1,0,0.4,-2,5,2,1.0,1,1,8.5,1,1,1,1.6094379124341003,2.0,0,1,0,4,0,0,0,0,0,0
0,0,17,1,1,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,11,False,True,False,False,False,True,False,False,False,False,False,True,False,2.0,2,0,0.4,-2,5,3,1.2857142857142858,1,-1,9.5,-1,1,1,1.6094379124341003,4.0,0,1,2,6,0,0,0,0,0,0
0,1,17,1,1,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,12,10,11,False,True,False,False,False,True,False,False,False,False,True,False,False,1.0,1,0,0.5,-1,3,3,1.2857142857142858,1,-2,11.0,-1,1,1,1.0986122886681098,2.0,0,1,0,6,0,0,0,0,0,0
0,0,18,1,1,1,2,2,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,19,False,False,False,False,False,False,False,False,False,True,False,True,False,2.0,2,0,0.75,0,3,3,1.2857142857142858,2,0,18.0,0,1,1,1.791759469228055,6.0,0,1,3,9,0,0,0,0,0,0
0,0,17,1,1,1,1,1,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,12,False,False,True,False,False,False,False,True,False,False,True,True,False,1.0,1,0,0.75,0,3,2,1.0,2,-1,12.5,-1,1,2,1.9459101490553132,3.0,0,1,3,6,0,0,0,0,0,0
0,1,18,1,1,1,2,1,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,14,False,False,True,False,False,False,True,False,False,False,True,True,False,1.5,2,1,1.0,1,5,4,1.5714285714285714,1,-1,14.5,-1,1,2,1.9459101490553132,4.5,0,1,0,12,0,0,0,0,0,0
0,1,18,1,0,0,4,4,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,15,False,False,False,True,False,False,False,True,False,False,True,True,False,4.0,4,0,0.4,-2,4,2,1.0,2,-2,14.0,-1,1,2,2.302585092994046,8.0,0,1,2,4,1,0,0,0,0,1
0,1,18,1,1,1,4,2,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,11,False,False,False,True,False,True,False,False,True,False,False,True,False,3.0,4,2,0.5,-1,4,5,1.8571428571428572,2,-1,11.5,-1,1,3,2.4849066497880004,6.0,0,1,2,10,1,0,0,0,0,1
0,0,17,1,1,1,4,3,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,15,True,False,False,False,False,False,True,False,False,False,True,True,False,3.5,4,1,1.0,1,2,3,1.2857142857142858,2,0,15.0,0,1,0,0.0,10.5,0,1,3,9,0,0,0,0,0,0
0,0,18,1,0,1,2,1,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,12,12,13,False,False,True,False,False,False,False,False,False,False,True,True,False,1.5,2,1,0.4,-2,4,2,1.0,0,0,12.0,0,1,3,2.5649493574615367,3.0,12,1,0,4,1,1,0,0,0,2
0,0,17,0,0,1,3,1,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6,18,18,18,False,False,True,False,False,True,False,False,False,False,True,True,False,2.0,3,2,2.0,3,2,2,1.0,2,0,18.0,0,1,2,1.9459101490553132,8.0,0,0,4,8,0,0,0,0,0,0
0,1,18,0,0,1,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,14,False,False,True,False,False,True,False,False,False,False,True,True,False,2.5,3,1,0.6,-1,3,2,1.0,2,-1,13.5,-1,1,2,2.1972245773362196,7.5,0,1,3,6,0,0,0,0,0,0
0,1,17,1,1,1,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,11,True,False,False,False,False,True,False,False,True,False,False,True,False,3.0,3,0,0.2,-3,3,4,1.5714285714285714,2,-2,13.0,-1,1,1,1.6094379124341003,3.0,0,1,1,4,0,0,0,1,0,1
0,0,19,1,1,1,4,4,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0,10,9,0,True,False,False,False,False,True,False,False,False,False,True,False,True,4.0,4,0,0.5,-1,5,5,2.2857142857142856,2,-1,9.5,-1,1,0,0.0,8.0,0,1,2,10,0,0,0,0,0,0
0,0,18,1,0,1,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,8,False,True,False,False,False,True,False,False,True,False,False,False,True,3.5,4,1,0.4,-2,6,3,1.2857142857142858,2,-2,9.0,-1,1,2,2.3978952727983707,7.0,0,1,2,6,1,0,0,0,0,1
0,0,18,1,1,1,4,3,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,14,False,True,False,False,False,True,False,False,False,False,True,False,False,3.5,4,1,1.0,1,3,2,1.0,2,-1,13.5,-1,1,0,0.0,14.0,0,1,4,8,0,0,0,0,0,0
0,1,18,1,0,1,4,4,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,5,16,15,16,False,False,False,True,False,False,False,True,True,False,False,True,False,4.0,4,0,0.2,-3,3,4,2.0,2,-1,15.5,-1,1,1,1.791759469228055,4.0,0,1,1,4,0,0,0,1,0,1
0,0,18,1,0,0,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,11,True,False,False,False,False,True,False,False,True,False,False,True,False,4.0,4,0,0.6666666666666666,0,5,2,1.0,1,-2,11.0,-1,1,3,2.70805020110221,8.0,0,1,2,4,1,0,0,0,0,1
0,1,17,1,0,1,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0,11,11,10,False,True,False,False,False,False,False,True,True,False,False,False,False,4.0,4,0,0.5,0,1,4,2.0,1,0,11.0,0,1,0,0.0,4.0,0,1,0,4,0,0,0,1,0,1
0,0,17,1,1,1,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,14,False,True,False,False,False,True,False,False,False,False,True,True,False,3.0,4,2,0.75,0,3,2,1.0,2,-3,13.5,-1,1,0,0.0,9.0,0,1,3,6,0,0,0,0,0,0
0,0,17,1,1,1,3,2,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,18,True,False,False,False,True,False,False,False,False,False,True,False,False,2.5,3,1,1.3333333333333333,2,3,3,1.2857142857142858,2,0,17.0,0,1,0,0.0,10.0,0,1,4,12,0,0,0,0,0,0
0,1,19,1,1,1,3,3,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,15,14,13,False,True,False,False,False,True,False,False,True,False,False,False,True,3.0,3,0,0.4,-2,6,2,1.0,1,-1,14.5,-1,1,3,3.044522437723423,6.0,20,1,2,4,1,1,0,0,0,2
0,0,18,1,1,1,2,4,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,14,12,12,False,False,True,False,False,False,False,False,False,False,True,False,True,3.0,4,2,0.4,-2,4,2,1.0,2,-2,13.0,-1,1,2,2.1972245773362196,6.0,8,1,2,4,0,1,0,0,0,1
0,1,20,1,1,0,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,17,18,18,False,False,True,False,False,True,False,False,False,False,False,False,True,2.5,3,1,0.16666666666666666,-4,4,2,1.0,0,1,17.5,1,1,0,0.0,2.5,0,0,0,2,0,0,0,1,0,1
0,1,19,1,1,1,4,4,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38,8,9,8,False,False,False,True,False,False,True,False,False,False,True,False,True,4.0,4,0,0.25,-2,5,2,1.0,2,1,8.5,1,1,4,3.6635616461296463,4.0,38,1,1,2,1,1,0,1,0,3
0,1,19,0,1,1,3,3,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,15,12,12,False,True,False,False,False,False,True,False,False,False,True,False,False,3.0,3,0,0.3333333333333333,-3,5,3,1.2857142857142858,0,-3,13.5,-1,1,0,0.0,6.0,0,0,0,6,0,1,0,0,0,1
0,0,19,1,0,1,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,12,10,10,False,False,False,False,False,True,False,False,False,False,True,False,True,1.0,1,0,0.4,-2,4,4,1.5714285714285714,2,-2,11.0,-1,1,3,2.9444389791664403,2.0,18,1,2,8,1,1,0,0,0,2
0,0,19,1,0,1,1,2,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,9,9,0,False,False,True,False,False,False,True,False,True,False,False,False,True,1.5,2,1,0.6666666666666666,0,6,4,2.0,0,0,9.0,0,1,0,0.0,3.0,0,0,0,8,0,1,0,0,0,1
0,0,19,1,1,1,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,14,12,13,False,False,False,False,False,True,False,False,False,True,False,False,True,1.5,2,1,0.4,-2,2,2,1.0,1,-2,13.0,-1,1,3,3.044522437723423,3.0,0,0,2,4,1,0,0,0,0,1
0,1,19,1,1,1,1,2,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,13,11,11,False,True,False,False,False,False,True,False,False,False,False,False,True,1.5,2,1,0.3333333333333333,-3,2,4,2.0,0,-2,12.0,-1,1,1,1.3862943611198906,3.0,3,1,0,8,0,1,0,0,0,1
0,0,19,1,0,1,3,2,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,22,13,10,11,False,False,True,False,False,True,False,False,False,False,True,False,True,2.5,3,1,0.6666666666666666,0,3,3,1.2857142857142858,2,-3,11.5,-1,1,4,3.1354942159291497,5.0,22,1,2,6,1,1,0,0,0,2
0,0,19,1,1,1,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14,15,13,13,False,False,False,False,True,False,False,False,True,False,False,False,True,1.0,1,0,1.5,2,3,2,1.0,0,-2,14.0,-1,1,3,2.70805020110221,3.0,28,1,0,6,1,1,1,0,0,2
